doc,label
1846_Sand-George_Lucrezia-Floriani.txt_chunk_10,NON_ADVENTURE
1873_Gouraud-Julie_Petite-et-grande.txt_chunk_11,NON_ADVENTURE
1919_Bourget-Paul_Laurence-Albani.txt_chunk_14,NON_ADVENTURE
1845_Sue-Eugene_Le-juif-errant_tome-I.txt_chunk_201,NON_ADVENTURE
1879_Noir_Louis_Lhomme-de-bronze.txt_chunk_11,ADVENTURE
1869_Feval-Paul_L-arme-invisible-Les-Habits-Noirs_Tome-IV.txt_chunk_38,ADVENTURE
1869_Feval-Paul_L-arme-invisible-Les-Habits-Noirs_Tome-IV.txt_chunk_33,NON_ADVENTURE
1885_Amero-Constant_Le-tour-de-France-d-un-petit-Parisien.txt_chunk_175,NON_ADVENTURE
1847_Dumas-Alexandre_Les-Quarante-cinq.txt_chunk_126,ADVENTURE
1924_Leroux-Gaston_La-poupee-sanglante.txt_chunk_47,NON_ADVENTURE
1885_Amero-Constant_Le-tour-de-France-d-un-petit-Parisien.txt_chunk_56,ADVENTURE
1898_Ivoi-Paul-d-_Corsaire-Triplex.txt_chunk_35,ADVENTURE
1863_Verne-Jules_Cinq-Semaines-en-ballon.txt_chunk_75,ADVENTURE
1857_Aimard-Gustave_Les-trappeurs-de-l-Arkansas.txt_chunk_82,ADVENTURE
1862_Feval-Paul_Les-habits-noirs_Tome-I.txt_chunk_127,NON_ADVENTURE
1862_Noir_Louis_Le-Coupeur-de-têtes.txt_chunk_45,ADVENTURE
1899_Le-Rouge-Gustave_La-Conspiration-des-milliardaires_Tome-IV-La-revanche-du-Vieux-Monde.txt_chunk_5,NON_ADVENTURE
1844_Dumas-Alexandre_Les-Trois-Mousquetaires.txt_chunk_113,ADVENTURE
1880_Boussenard_Louis_Le-tour-du-monde-dun-gamin-de-Paris.txt_chunk_109,ADVENTURE
1899_Eekhoud-Georges_Escal-Vigor.txt_chunk_36,NON_ADVENTURE
1874_Daudet-Alphonse_Fromont-jeune-et-Risler-aine.txt_chunk_14,NON_ADVENTURE
1913_Leroux-Gaston_L-epouse-du-soleil.txt_chunk_75,ADVENTURE
1857_Feval-Paul_Le-Bossu.txt_chunk_5,ADVENTURE
1878_Assollant_Alfred_Montluc-le-Rouge.txt_chunk_1,ADVENTURE
1883_Grandpré_Jules-de_Cartouche.txt_chunk_281,NON_ADVENTURE
1893_France-Anatole_Les-opinions-de-M-Jerome-Coignard.txt_chunk_14,NON_ADVENTURE
1893_Feval-Paul-fils_les-suites-de-lagardere_6-le-duc-de-nevers.txt_chunk_21,NON_ADVENTURE
1875_Verne-Jules_L-Ile-Mysterieuse.txt_chunk_180,ADVENTURE
1844_Dumas-Alexandre_Les-Trois-Mousquetaires.txt_chunk_20,ADVENTURE
1908_Bovet-Marie-Anne-de_Apres-le-divorce.txt_chunk_7,NON_ADVENTURE
1886_La-Landell_Gabriel-de_Sans-Peur-le-corsaire.txt_chunk_41,ADVENTURE
1880_Boussenard_Louis_Le-tour-du-monde-dun-gamin-de-Paris.txt_chunk_9,NON_ADVENTURE
1859_Ponson-du-Terrail-Pierre_Les-Exploits-de-Rocambole_Tome-I-Une-fille-d-Espagne.txt_chunk_63,NON_ADVENTURE
1882_Merouvel-Charles_Le-Mari-de-la-Florentine.txt_chunk_27,NON_ADVENTURE
1865_Feval-Paul_Les-habits-noirs_Tome-II.txt_chunk_14,NON_ADVENTURE
1904_Lesueur-Daniel_Le-marquis-de-Valcor.txt_chunk_35,NON_ADVENTURE
1881_Cherbuliez-Victor_Noirs-et-Rouges.txt_chunk_37,NON_ADVENTURE
1845_Sue-Eugene_Le-juif-errant_tome-I.txt_chunk_127,NON_ADVENTURE
1893_Boussenard_Louis_Les-Robinsons-de-la-Guyane.txt_chunk_163,ADVENTURE
1878_Ferry_Gabriel_Le-coureur-des-bois-ou-Les-che.txt_chunk_60,ADVENTURE
1873_Gouraud-Julie_Petite-et-grande.txt_chunk_32,NON_ADVENTURE
1867_Aimard_Gustave_Balle-franche.txt_chunk_96,ADVENTURE
1918_France-Anatole_Le-Petit-Pierre.txt_chunk_39,NON_ADVENTURE
1846_Balzac-Honore-de_L’Envers-de-l-histoire-contemporaine.txt_chunk_4,NON_ADVENTURE
1844_Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes.txt_chunk_101,NON_ADVENTURE
1890_Jacolliot_Louis_Les-ravageurs-de-la-mer.txt_chunk_81,ADVENTURE
1847_Dumas-Alexandre_Les-Quarante-cinq.txt_chunk_214,ADVENTURE
1846_Sand-George_Lucrezia-Floriani.txt_chunk_2,NON_ADVENTURE
1885_Boisgobey-Fortune-du_Le-pouce-crochu.txt_chunk_4,ADVENTURE
1909_Feval-Paul-fils_Les-suites-de-lagardere_7-Le-parc-aux-cerfs.txt_chunk_22,ADVENTURE
1932_Guilloux-Louis_Hymenee.txt_chunk_24,NON_ADVENTURE
1874_Achard-Amedee_Envers-et-contre-tous.txt_chunk_64,ADVENTURE
1919_Benoit-Pierre_L-Atlantide.txt_chunk_10,ADVENTURE
1869_Ponson-du-Terrail-Pierre_Le-Forgeron-de-la-Cour-Dieu_Tome-II.txt_chunk_44,ADVENTURE
1890_Beaujoint_Jules_Les-quatre-sergents-de-La-Roch.txt_chunk_103,ADVENTURE
1866_Valles-Jules_Les-Refractaires.txt_chunk_15,NON_ADVENTURE
1864_Barbey-d-Aurevilly-Jules_Un-pretre-marie.txt_chunk_35,NON_ADVENTURE
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-II.txt_chunk_1,NON_ADVENTURE
1873_Malot-Hector_Clotilde-Martory.txt_chunk_77,NON_ADVENTURE
1884_Vignon-Claude_Le-Mariage-d-un-sous-prefet.txt_chunk_30,NON_ADVENTURE
1913_Mauriac-François_L-enfant-charge-de-chaines.txt_chunk_4,NON_ADVENTURE
1886_La-Landell_Gabriel-de_Sans-Peur-le-corsaire.txt_chunk_16,ADVENTURE
1875_Verne-Jules_L-Ile-Mysterieuse.txt_chunk_144,ADVENTURE
1917_Mac-Orlan-Pierre_Le-chant-de-l-equipage.txt_chunk_42,ADVENTURE
1897_Rodenbach-Georges_Le-Carillonneur.txt_chunk_64,ADVENTURE
1890_Jacolliot_Louis_Les-ravageurs-de-la-mer.txt_chunk_55,NON_ADVENTURE
1858_Veuillot-Louis_L-Honnete-femme.txt_chunk_55,NON_ADVENTURE
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-III.txt_chunk_48,ADVENTURE
1918_Genestoux-Magdeleine-du_Noemie-Hollemechette-Journal-d-une-petite-refugiee-belge.txt_chunk_3,NON_ADVENTURE
"1875_Ferry_Gabriel_Costal-lIndien,-ou-le-Dragon-.txt_chunk_17",ADVENTURE
1893_Jacolliot_Louis_Perdus-sur-locéan.txt_chunk_102,ADVENTURE
1868_Verne_Jules_Les-Enfants-du-Capitaine-Grant.txt_chunk_80,ADVENTURE
1908_Bovet-Marie-Anne-de_Apres-le-divorce.txt_chunk_22,NON_ADVENTURE
1892_Spitzmüller_Georges_Les-mystères-de-Belfort.txt_chunk_26,ADVENTURE
1907_Zevaco-Michel_Le-Capitan.txt_chunk_3,NON_ADVENTURE
1881_Sauniere-Paul_La-Succession-Marignan.txt_chunk_12,NON_ADVENTURE
1880_Zola-Emile_Nana.txt_chunk_30,NON_ADVENTURE
1851_Souvestre-Emile_Les-derniers-paysans_Tome-1.txt_chunk_34,NON_ADVENTURE
1918_Le-Rouge-Gustave_Le-Mysterieux-Docteur-Cornelius.txt_chunk_85,ADVENTURE
1893_Feval-Paul-fils_les-suites-de-lagardere_2-les-chevauchees-de-lagardere.txt_chunk_57,ADVENTURE
1887_Guy-de-Maupassant_Mont-Oriol.txt_chunk_40,ADVENTURE
1888_Maël_Pierre_Le-torpilleur-29.txt_chunk_13,NON_ADVENTURE
1863_Achard-Amedee_Les-Coups-d-epee-de-M-de-la-Guerche.txt_chunk_74,ADVENTURE
1863_Achard-Amedee_Les-Coups-d-epee-de-M-de-la-Guerche.txt_chunk_36,NON_ADVENTURE
1893_Jacolliot_Louis_Perdus-sur-locéan.txt_chunk_61,NON_ADVENTURE
1893_Boussenard_Louis_Les-Robinsons-de-la-Guyane.txt_chunk_175,ADVENTURE
1885_Amero-Constant_Le-tour-de-France-d-un-petit-Parisien.txt_chunk_188,NON_ADVENTURE
1895_Loti-Pierre_Le-desert.txt_chunk_6,NON_ADVENTURE
1897_Laurie_André_Gérard-et-Colette.txt_chunk_29,ADVENTURE
1847_Dumas-Alexandre_Les-Quarante-cinq.txt_chunk_158,NON_ADVENTURE
1852_Gonzalès_Emmanuel_Les-Frères-de-la-côte.-[Le-Gua.txt_chunk_76,ADVENTURE
1893_Jacolliot_Louis_Perdus-sur-locéan.txt_chunk_38,ADVENTURE
1874_Daudet-Alphonse_Fromont-jeune-et-Risler-aine.txt_chunk_9,NON_ADVENTURE
1893_Jacolliot_Louis_Perdus-sur-locéan.txt_chunk_35,ADVENTURE
1878_Ferry_Gabriel_Le-coureur-des-bois-ou-Les-che.txt_chunk_283,ADVENTURE
1892_Boussenard_Louis_Les-français-au-Pôle-nord.txt_chunk_14,ADVENTURE
1890_Jacolliot_Louis_Les-ravageurs-de-la-mer.txt_chunk_161,ADVENTURE
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-III.txt_chunk_95,ADVENTURE
1874_Achard-Amedee_Envers-et-contre-tous.txt_chunk_19,ADVENTURE
1892_Boussenard_Louis_Les-français-au-Pôle-nord.txt_chunk_50,ADVENTURE
1904_Lesueur-Daniel_Le-marquis-de-Valcor.txt_chunk_90,ADVENTURE
1884_Laurie-Andre_L-Heritier-de-Robinson.txt_chunk_9,NON_ADVENTURE
1863_Achard-Amedee_Les-Coups-d-epee-de-M-de-la-Guerche.txt_chunk_2,NON_ADVENTURE
1888_Jacolliot_Louis_Le-coureur-des-jungles.txt_chunk_122,ADVENTURE
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-III.txt_chunk_35,NON_ADVENTURE
1880_Feval-Paul_L-homme-sans-bras.txt_chunk_12,ADVENTURE
1885_Amero-Constant_Le-tour-de-France-d-un-petit-Parisien.txt_chunk_102,NON_ADVENTURE
1907_Zevaco-Michel_Les-Pardaillan.txt_chunk_138,ADVENTURE
1868_Feval-Paul_Les-habits-noirs_Tome-III-La-rue-de-Jerusalem.txt_chunk_65,NON_ADVENTURE
1844_Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes.txt_chunk_92,NON_ADVENTURE
1876_Brown_Alphonse_Voyage-à-dos-de-baleine.txt_chunk_31,ADVENTURE
1880_Boussenard_Louis_Le-tour-du-monde-dun-gamin-de-Paris.txt_chunk_119,NON_ADVENTURE
1892_Boussenard_Louis_Les-français-au-Pôle-nord.txt_chunk_13,ADVENTURE
1904_Rolland-Romain_Jean-Christophe_Tome-II-Le-matin.txt_chunk_2,NON_ADVENTURE
1918_Le-Rouge-Gustave_Le-Mysterieux-Docteur-Cornelius.txt_chunk_292,ADVENTURE
1932_Guilloux-Louis_Hymenee.txt_chunk_19,NON_ADVENTURE
1844_Dumas-Alexandre_Les-Trois-Mousquetaires.txt_chunk_70,ADVENTURE
1893_Boussenard_Louis_Les-Robinsons-de-la-Guyane.txt_chunk_46,ADVENTURE
1846_Sand-George_Lucrezia-Floriani.txt_chunk_76,NON_ADVENTURE
1865_Feval-Paul_Les-habits-noirs_Tome-II.txt_chunk_147,NON_ADVENTURE
1867_Aimard_Gustave_Balle-franche.txt_chunk_208,NON_ADVENTURE
1934_Ivoi_Paul-d_Le-docteur-Mystère.txt_chunk_57,ADVENTURE
1878_Ferry_Gabriel_Le-coureur-des-bois-ou-Les-che.txt_chunk_209,ADVENTURE
1862_Feval-Paul_Les-habits-noirs_Tome-I.txt_chunk_126,NON_ADVENTURE
1878_Assollant_Alfred_Montluc-le-Rouge.txt_chunk_52,ADVENTURE
1911_Rosny-aine-J-H_La-guerre-du-feu.txt_chunk_53,ADVENTURE
1885_Boisgobey-Fortune-du_La-voilette-bleue.txt_chunk_22,NON_ADVENTURE
1857_Feval-Paul_Le-Bossu.txt_chunk_78,ADVENTURE
1878_Ferry_Gabriel_Le-coureur-des-bois-ou-Les-che.txt_chunk_204,ADVENTURE
1928_Martin-du-Gard-Roger_Les-Thibault_Tome-4-La-consultation.txt_chunk_23,NON_ADVENTURE
1844_Dumas-Alexandre_Les-Trois-Mousquetaires.txt_chunk_73,ADVENTURE
1921_Rosny-aine-J-H_L-Etonnant-Voyage-de-Hareton-Ironcastle.txt_chunk_36,ADVENTURE
1893_Boussenard_Louis_Les-Robinsons-de-la-Guyane.txt_chunk_291,NON_ADVENTURE
1898_Ivoi-Paul-d-_Corsaire-Triplex.txt_chunk_81,ADVENTURE
1846_Balzac-Honore-de_L’Envers-de-l-histoire-contemporaine.txt_chunk_20,NON_ADVENTURE
1856_Feval-Paul_Madame-Gil-Blas-souvenirs-et-aventures-d-une-femme-de-notre-temps_(Volume-7).txt_chunk_16,NON_ADVENTURE
1845_Dumas-Alexandre_La-Reine-Margot.txt_chunk_123,ADVENTURE
1865_Ponson-du-Terrail-Pierre_Le-Chambrion.txt_chunk_37,ADVENTURE
1895_Loti-Pierre_Le-desert.txt_chunk_4,NON_ADVENTURE
1907_Zevaco-Michel_Les-Pardaillan.txt_chunk_34,ADVENTURE
1890_Jacolliot_Louis_Les-ravageurs-de-la-mer.txt_chunk_195,ADVENTURE
1873_Gouraud-Julie_Petite-et-grande.txt_chunk_0,NON_ADVENTURE
1880_Zola-Emile_Nana.txt_chunk_71,NON_ADVENTURE
1876_Ponson-du-Terrail-Pierre-_Le-filleul-du-roi.txt_chunk_116,ADVENTURE
1842_Grosset-J-M._Cecilia-ou-Le-bigame-episode-d-un-voyage-en-Italie.txt_chunk_11,NON_ADVENTURE
1867_Aimard_Gustave_Balle-franche.txt_chunk_179,NON_ADVENTURE
1874_Feval-Paul_Le-dernier-vivant.txt_chunk_54,NON_ADVENTURE
1885_Amero-Constant_Le-tour-de-France-d-un-petit-Parisien.txt_chunk_50,NON_ADVENTURE
1882_Aimard-Gustave_Les-bandits-de-l-Arizona.txt_chunk_30,NON_ADVENTURE
1907_Zevaco-Michel_Le-Capitan.txt_chunk_62,NON_ADVENTURE
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-V.txt_chunk_40,NON_ADVENTURE
1904_Lesueur-Daniel_Le-marquis-de-Valcor.txt_chunk_62,NON_ADVENTURE
1883_Toudouze-Gustave_La-Baronne-moeurs-parisiennes.txt_chunk_21,NON_ADVENTURE
1845_Sue-Eugene_Le-juif-errant_tome-I.txt_chunk_58,ADVENTURE
1863_Verne-Jules_Cinq-Semaines-en-ballon.txt_chunk_50,ADVENTURE
1862_Feval-Paul_Les-habits-noirs_Tome-I.txt_chunk_42,ADVENTURE
1874_Feval-Paul_Le-dernier-vivant.txt_chunk_22,NON_ADVENTURE
1888_Maël_Pierre_Le-torpilleur-29.txt_chunk_27,ADVENTURE
1883_Toudouze-Gustave_La-Baronne-moeurs-parisiennes.txt_chunk_13,NON_ADVENTURE
1877_Parfait-Paul_L-Agent-secret.txt_chunk_40,NON_ADVENTURE
1857_Feval-Paul_Le-Bossu.txt_chunk_106,NON_ADVENTURE
1842_Sue-Eugene_Les-Mysteres-de-Paris_Tome-II.txt_chunk_54,NON_ADVENTURE
1857_Feval-Paul_Le-Bossu.txt_chunk_118,ADVENTURE
1857_Flaubert-Gustave_Madame-Bovary.txt_chunk_94,NON_ADVENTURE
1842_Sue-Eugene_Les-Mysteres-de-Paris_Tome-II.txt_chunk_21,NON_ADVENTURE
1890_Beaujoint_Jules_Les-quatre-sergents-de-La-Roch.txt_chunk_156,NON_ADVENTURE
1899_Le-Rouge-Gustave_La-Conspiration-des-milliardaires_Tome-IV-La-revanche-du-Vieux-Monde.txt_chunk_23,ADVENTURE
1907_Zevaco-Michel_Le-Capitan.txt_chunk_186,ADVENTURE
1858_Pressense-Elise-de_Rosa.txt_chunk_52,ADVENTURE
1878_Assollant_Alfred_Montluc-le-Rouge.txt_chunk_94,ADVENTURE
1876_Ponson-du-Terrail-Pierre-_Le-filleul-du-roi.txt_chunk_86,NON_ADVENTURE
1912_Bazin-Rene_Davidee-Birot.txt_chunk_27,NON_ADVENTURE
1916_Barbusse-Henri_Le-Feu.txt_chunk_55,NON_ADVENTURE
1873_Gouraud-Julie_Petite-et-grande.txt_chunk_12,NON_ADVENTURE
1865_Feval-Paul_Les-habits-noirs_Tome-II.txt_chunk_75,NON_ADVENTURE
1875_Verne-Jules_L-Ile-Mysterieuse.txt_chunk_29,ADVENTURE
1913_Mauriac-François_L-enfant-charge-de-chaines.txt_chunk_11,NON_ADVENTURE
1845_Sue-Eugene_Le-juif-errant_tome-I.txt_chunk_80,ADVENTURE
1893_Feval-Paul-fils_les-suites-de-lagardere_1-la-jeunesse-du-bossu.txt_chunk_70,ADVENTURE
1893_Feval-Paul-fils_les-suites-de-lagardere_2-les-chevauchees-de-lagardere.txt_chunk_8,ADVENTURE
1899_Eekhoud-Georges_Escal-Vigor.txt_chunk_24,NON_ADVENTURE
1921_Spitzmülle_Georges_Le-capitaine-Bel-Coeur.txt_chunk_40,NON_ADVENTURE
"1875_Ferry_Gabriel_Costal-lIndien,-ou-le-Dragon-.txt_chunk_106",ADVENTURE
1884_La-Landell_Gabriel-de_Le-dernier-des-flibustiers.txt_chunk_58,NON_ADVENTURE
1893_Jacolliot_Louis_Perdus-sur-locéan.txt_chunk_39,ADVENTURE
1863_Verne-Jules_Cinq-Semaines-en-ballon.txt_chunk_19,ADVENTURE
1851_Souvestre-Emile_Les-derniers-paysans_Tome-1.txt_chunk_33,NON_ADVENTURE
1870_Verne-Jules_Vingt-mille-lieues-sous-les-mers.txt_chunk_20,ADVENTURE
1894_Prevost-Marcel_Les-Demi-Vierges.txt_chunk_32,NON_ADVENTURE
1899_Le-Rouge-Gustave_La-Conspiration-des-milliardaires_Tome-II-a-coups-de-milliards.txt_chunk_17,ADVENTURE
1851_Souvestre-Emile_Les-derniers-paysans_Tome-1.txt_chunk_31,ADVENTURE
"1875_Ferry_Gabriel_Costal-lIndien,-ou-le-Dragon-.txt_chunk_32",ADVENTURE
1907_Zevaco-Michel_Le-Capitan.txt_chunk_208,ADVENTURE
1847_Dumas-Alexandre_Les-Quarante-cinq.txt_chunk_230,ADVENTURE
1893_Boussenard_Louis_Les-Robinsons-de-la-Guyane.txt_chunk_56,ADVENTURE
1851_Souvestre-Emile_Les-derniers-paysans_Tome-1.txt_chunk_29,NON_ADVENTURE
1892_Spitzmüller_Georges_Les-mystères-de-Belfort.txt_chunk_168,ADVENTURE
1865_Feval-Paul_Les-habits-noirs_Tome-II.txt_chunk_54,NON_ADVENTURE
1868_Verne_Jules_Les-Enfants-du-Capitaine-Grant.txt_chunk_236,ADVENTURE
1852_Gonzalès_Emmanuel_Les-Frères-de-la-côte.-[Le-Gua.txt_chunk_27,ADVENTURE
1859_Ponson-du-Terrail-Pierre_Les-Exploits-de-Rocambole_Tome-II-La-Mort-du-sauvage.txt_chunk_52,ADVENTURE
1868_Verne_Jules_Les-Enfants-du-Capitaine-Grant.txt_chunk_151,ADVENTURE
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-IV.txt_chunk_11,ADVENTURE
1893_Boussenard_Louis_Les-Robinsons-de-la-Guyane.txt_chunk_202,NON_ADVENTURE
1859_Ponson-du-Terrail-Pierre_Les-Exploits-de-Rocambole_Tome-I-Une-fille-d-Espagne.txt_chunk_7,ADVENTURE
1897_Rodenbach-Georges_Le-Carillonneur.txt_chunk_37,NON_ADVENTURE
1909_Feval-Paul-fils_Les-suites-de-lagardere_8-La-reine-cotillon.txt_chunk_19,ADVENTURE
1882_Verne-Jules_Le-rayon-vert.txt_chunk_12,ADVENTURE
1859_Ponson-du-Terrail-Pierre_Les-Exploits-de-Rocambole_Tome-I-Une-fille-d-Espagne.txt_chunk_45,ADVENTURE
1859_Assollant_Alfred_Scènes-de-la-vie-des-États-Uni.txt_chunk_1,NON_ADVENTURE
1869_Ponson-du-Terrail-Pierre_Le-Forgeron-de-la-Cour-Dieu_Tome-I.txt_chunk_51,NON_ADVENTURE
1893_Feval-Paul-fils_les-suites-de-lagardere_1-la-jeunesse-du-bossu.txt_chunk_22,ADVENTURE
1901_Maël_Pierre_La-filleule-de-Du-Guesclin.txt_chunk_2,ADVENTURE
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-II.txt_chunk_86,ADVENTURE
1859_Ponson-du-Terrail-Pierre_Les-Exploits-de-Rocambole_Tome-I-Une-fille-d-Espagne.txt_chunk_99,NON_ADVENTURE
1918_Le-Rouge-Gustave_Le-Mysterieux-Docteur-Cornelius.txt_chunk_80,ADVENTURE
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-I.txt_chunk_112,NON_ADVENTURE
1863_Verne-Jules_Cinq-Semaines-en-ballon.txt_chunk_29,ADVENTURE
1847_Dumas-Alexandre_Les-Quarante-cinq.txt_chunk_163,NON_ADVENTURE
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-V.txt_chunk_27,ADVENTURE
1893_Boussenard_Louis_Les-Robinsons-de-la-Guyane.txt_chunk_102,ADVENTURE
1874_Feval-Paul_Le-dernier-vivant.txt_chunk_63,NON_ADVENTURE
1865_Feval-Paul_Les-habits-noirs_Tome-II.txt_chunk_93,NON_ADVENTURE
1888_Boisgobey-Fortune-du_L-Oeil-de-chat_Tome2.txt_chunk_47,NON_ADVENTURE
1880_Zola-Emile_Nana.txt_chunk_13,NON_ADVENTURE
1909_Feval-Paul-fils_Les-suites-de-lagardere_7-Le-parc-aux-cerfs.txt_chunk_51,NON_ADVENTURE
1898_Ivoi-Paul-d-_Corsaire-Triplex.txt_chunk_18,ADVENTURE
1865_Feval-Paul_Les-habits-noirs_Tome-II.txt_chunk_101,NON_ADVENTURE
1859_Ponson-du-Terrail-Pierre_Les-Exploits-de-Rocambole_Tome-I-Une-fille-d-Espagne.txt_chunk_37,NON_ADVENTURE
1890_Jacolliot_Louis_Les-ravageurs-de-la-mer.txt_chunk_51,ADVENTURE
1847_Dumas-Alexandre_Les-Quarante-cinq.txt_chunk_124,NON_ADVENTURE
"1875_Ferry_Gabriel_Costal-lIndien,-ou-le-Dragon-.txt_chunk_64",ADVENTURE
1893_Jacolliot_Louis_Perdus-sur-locéan.txt_chunk_53,ADVENTURE
1878_Ferry_Gabriel_Le-coureur-des-bois-ou-Les-che.txt_chunk_199,ADVENTURE
1881_Sauniere-Paul_La-Succession-Marignan.txt_chunk_70,ADVENTURE
1894_Prevost-Marcel_Les-Demi-Vierges.txt_chunk_20,NON_ADVENTURE
1866_Stern-Daniel_Nelida-Herve-Julien.txt_chunk_81,NON_ADVENTURE
1859_Ponson-du-Terrail-Pierre_Les-Exploits-de-Rocambole_Tome-II-La-Mort-du-sauvage.txt_chunk_7,NON_ADVENTURE
1872_Witt-Henriette-de_Scenes-historiques.txt_chunk_59,NON_ADVENTURE
1852_Gonzalès_Emmanuel_Les-Frères-de-la-côte.-[Le-Gua.txt_chunk_2,ADVENTURE
1925_Bazin-Rene_Le-ble-qui-leve.txt_chunk_44,NON_ADVENTURE
1864_Barbey-d-Aurevilly-Jules_Un-pretre-marie.txt_chunk_33,NON_ADVENTURE
1844_Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes.txt_chunk_77,ADVENTURE
1893_Boussenard_Louis_Les-Robinsons-de-la-Guyane.txt_chunk_15,NON_ADVENTURE
1857_Flaubert-Gustave_Madame-Bovary.txt_chunk_105,NON_ADVENTURE
1876_Feuillet-Octave_Histoire-de-Sibylle.txt_chunk_2,NON_ADVENTURE
1896_Rosny_J.-H._Les-Xipéhuz.txt_chunk_13,NON_ADVENTURE
1867_Marcel-Jeanne_Les-petits-vagabonds.txt_chunk_22,NON_ADVENTURE
1890_Jacolliot_Louis_Les-ravageurs-de-la-mer.txt_chunk_212,ADVENTURE
1892_Spitzmüller_Georges_Les-mystères-de-Belfort.txt_chunk_1,ADVENTURE
1883_Grandpré_Jules-de_Cartouche.txt_chunk_247,NON_ADVENTURE
1884_Vignon-Claude_Le-Mariage-d-un-sous-prefet.txt_chunk_21,NON_ADVENTURE
1919_Bourget-Paul_Laurence-Albani.txt_chunk_15,NON_ADVENTURE
1888_Jacolliot_Louis_Le-coureur-des-jungles.txt_chunk_12,ADVENTURE
1907_Zevaco-Michel_Le-Capitan.txt_chunk_226,ADVENTURE
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-III.txt_chunk_8,ADVENTURE
1857_Feval-Paul_Le-Bossu.txt_chunk_66,ADVENTURE
1867_Aimard_Gustave_Balle-franche.txt_chunk_20,ADVENTURE
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-I.txt_chunk_37,NON_ADVENTURE
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-III.txt_chunk_142,ADVENTURE
1879_Noir_Louis_Lhomme-de-bronze.txt_chunk_291,ADVENTURE
1864_Barbey-d-Aurevilly-Jules_Un-pretre-marie.txt_chunk_3,NON_ADVENTURE
1885_Amero-Constant_Le-tour-de-France-d-un-petit-Parisien.txt_chunk_204,NON_ADVENTURE
1873_L-Epine-Ernest_La-vie-a-grand-orchestre--charivari-parisien.txt_chunk_5,NON_ADVENTURE
1859_Assollant_Alfred_Scènes-de-la-vie-des-États-Uni.txt_chunk_65,ADVENTURE
1892_Boussenard_Louis_Les-français-au-Pôle-nord.txt_chunk_6,NON_ADVENTURE
1880_Boussenard_Louis_Le-tour-du-monde-dun-gamin-de-Paris.txt_chunk_96,ADVENTURE
1913_Leroux-Gaston_L-epouse-du-soleil.txt_chunk_41,ADVENTURE
1941_Mac-Orlan-Pierre_L-Ancre-de-misericorde.txt_chunk_48,NON_ADVENTURE
1844_Dumas-Alexandre_Les-Trois-Mousquetaires.txt_chunk_51,ADVENTURE
1907_Zevaco-Michel_Les-Pardaillan.txt_chunk_237,NON_ADVENTURE
"1875_Ferry_Gabriel_Costal-lIndien,-ou-le-Dragon-.txt_chunk_75",ADVENTURE
1927_Leblanc-Maurice_La-demoiselle-aux-yeux-verts.txt_chunk_47,NON_ADVENTURE
1890_Jacolliot_Louis_Les-ravageurs-de-la-mer.txt_chunk_0,ADVENTURE
1926_Crevel-René_La-mort-difficile.txt_chunk_24,NON_ADVENTURE
1879_Noir_Louis_Lhomme-de-bronze.txt_chunk_337,ADVENTURE
1907_Zevaco-Michel_Les-Pardaillan.txt_chunk_215,ADVENTURE
1883_Grandpré_Jules-de_Cartouche.txt_chunk_314,NON_ADVENTURE
1846_Gay-Sophie_Ellenore_Volume-II.txt_chunk_35,NON_ADVENTURE
1844_Dumas-Alexandre_Les-Trois-Mousquetaires.txt_chunk_161,ADVENTURE
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-V.txt_chunk_42,NON_ADVENTURE
1878_Ferry_Gabriel_Le-coureur-des-bois-ou-Les-che.txt_chunk_229,ADVENTURE
1867_Marcel-Jeanne_Les-petits-vagabonds.txt_chunk_33,ADVENTURE
1878_Ferry_Gabriel_Le-coureur-des-bois-ou-Les-che.txt_chunk_180,ADVENTURE
1897_Laurie_André_Gérard-et-Colette.txt_chunk_63,ADVENTURE
1908_Rolland-Romain_Jean-Christophe_Tome-VII-Dans-la-maison.txt_chunk_35,NON_ADVENTURE
1845_Sue-Eugene_Le-juif-errant_tome-I.txt_chunk_55,ADVENTURE
1859_Ponson-du-Terrail-Pierre_Les-Exploits-de-Rocambole_Tome-I-Une-fille-d-Espagne.txt_chunk_149,ADVENTURE
1878_Ferry_Gabriel_Le-coureur-des-bois-ou-Les-che.txt_chunk_261,ADVENTURE
"1863_Gautier_Théophile_Le-Capitaine-Fracasse,-par-Thé.txt_chunk_87",ADVENTURE
